time,kind,level,count,side,res,cost
2025-02-21 15:00:00,LEVEL,97623.125,8,1,1,0.025628753322613468
2025-02-21 15:00:00,LEVEL,97867.73749999999,8,1,1,0.02569297082663342
2025-02-21 15:00:00,LEVEL,98254.19090909092,11,1,-1,0.025794425467552506
2025-02-21 09:00:00,LEVEL,98588.47777777778,9,-1,-1,0.0316591198082177
2025-02-21 09:00:00,LEVEL,98872.11111111111,9,-1,1,0.031750201259965485
2025-02-21 13:00:00,LEVEL,99160.36249999999,8,-1,1,0.02962415019652146
2025-02-22 00:00:00,LEVEL,95721.67499999999,12,1,1,0.019510771680626787
2025-02-22 01:00:00,LEVEL,96377.97142857143,14,-1,0,0.01954990387445272
2025-02-22 12:00:00,LEVEL,96967.51666666666,6,-1,1,0.020777408605246555
2025-02-23 12:00:00,LEVEL,95712.54545454546,11,1,-1,0.054707536921415924
2025-02-23 23:00:00,LEVEL,96051.63999999998,10,-1,-1,0.04770159819973616
2025-02-23 01:00:00,LEVEL,96377.97142857143,14,1,-1,0.05172660023337147
2025-02-24 23:00:00,LEVEL,91603.33333333333,3,1,-1,0.016932713321587713
2025-02-24 22:00:00,LEVEL,92543.46666666667,3,1,-1,0.0181047315114833
2025-02-24 22:00:00,LEVEL,92887.23333333334,3,1,-1,0.018171984267693685
2025-02-24 22:00:00,LEVEL,93216.16666666667,3,1,-1,0.01823633510627452
2025-02-24 21:00:00,LEVEL,93590.35,4,1,-1,0.019850017232694334
2025-02-24 15:00:00,LEVEL,93869.1,4,1,1,0.025830570389288703
2025-02-24 15:00:00,LEVEL,94188.58571428571,7,1,1,0.025918485349922495
2025-02-24 14:00:00,LEVEL,94556.5142857143,7,1,-1,0.027902551199192698
2025-02-24 14:00:00,LEVEL,94779.7111111111,9,1,-1,0.027968414042119766
2025-02-24 04:00:00,LEVEL,95108.45833333333,12,1,1,0.037999683697081565
2025-02-24 03:00:00,LEVEL,95381.35,10,1,1,0.04005463445361599
2025-02-24 01:00:00,LEVEL,95712.54545454546,11,1,1,0.04401651918637378
2025-02-24 09:00:00,LEVEL,96051.63999999998,10,-1,1,0.033394020990417425
2025-02-24 23:00:00,CONTROL,91918.0897708296,3,1,-1,0.01699089548951008
2025-02-25 00:00:00,LEVEL,91017.5,3,1,1,0.015968245091750367
2025-02-25 07:00:00,CONTROL,90097.53303240948,3,1,-1,0.01255561628824489
2025-02-25 00:00:00,CONTROL,92127.43238117281,3,-1,1,0.01616297327366964
2025-02-25 02:00:00,CONTROL,92393.71214652936,3,-1,1,0.015250891288165577
2025-03-02 17:00:00,LEVEL,93216.16666666667,3,-1,-1,0.013048403935772506
2025-03-02 17:00:00,LEVEL,93590.35,4,-1,1,0.013100782138545278
2025-03-02 17:00:00,LEVEL,93869.1,4,-1,1,0.013139801578275117
2025-03-02 17:00:00,LEVEL,94188.58571428571,7,-1,1,0.013184523205443246
2025-03-02 17:00:00,LEVEL,94556.5142857143,7,-1,1,0.013236025866314073
2025-03-02 17:00:00,LEVEL,94897.6,10,-1,1,0.013283771062623597
2025-03-02 17:00:00,CONTROL,91971.62059196996,3,-1,-1,0.012874192310471572
2025-03-02 17:00:00,CONTROL,92326.3662736984,4,-1,-1,0.012923849629745559
2025-03-02 17:00:00,CONTROL,92556.86914485812,4,-1,-1,0.012956115433830837
2025-03-02 17:00:00,CONTROL,92800.34888689978,7,-1,-1,0.0129901977409879
2025-03-03 05:00:00,LEVEL,93216.16666666667,3,-1,1,0.010564908279084717
2025-03-03 00:00:00,LEVEL,93590.35,4,1,-1,0.011084389503682606
2025-03-03 00:00:00,LEVEL,93869.1,4,1,-1,0.011117403308782721
2025-03-03 06:00:00,CONTROL,91876.25596757203,3,1,-1,0.009940930684806842
2025-03-03 01:00:00,CONTROL,92795.62311676709,4,1,-1,0.010831396846784642
2025-03-03 01:00:00,CONTROL,92630.41253770638,4,1,-1,0.010812112948633087
2025-03-03 01:00:00,CONTROL,92929.67942355823,7,1,-1,0.010847044320338886
2025-03-06 01:00:00,LEVEL,90975.725,4,-1,-1,0.011603861545574853
2025-03-06 12:00:00,CONTROL,89899.70697069554,4,1,-1,0.011547857140813257
2025-03-06 04:00:00,CONTROL,92387.57206763796,3,-1,1,0.011809878466540228
2025-03-06 04:00:00,CONTROL,92280.84703616833,4,-1,1,0.011796235834497994
2025-03-07 00:00:00,LEVEL,86453.16666666667,3,1,1,0.008758243265774748
2025-03-07 00:00:00,LEVEL,90975.725,4,-1,1,0.009216406541848965
2025-03-07 00:00:00,CONTROL,87419.13336853156,3,1,-1,0.008856101698123333
2025-03-07 00:00:00,CONTROL,89697.56232476905,4,1,-1,0.009086920716464822
2025-03-08 01:00:00,LEVEL,86453.16666666667,3,1,0,0.008839283698321718
2025-03-08 01:00:00,CONTROL,85823.64816480751,3,1,0,0.0087749194552775
2025-03-09 10:00:00,LEVEL,85069.16666666667,3,1,-1,0.02775899224331911
2025-03-09 12:00:00,CONTROL,84457.92309689804,3,1,-1,0.026563794097823265
2025-03-09 12:00:00,CONTROL,84393.97761780383,3,1,-1,0.026543681899016333
2025-03-12 12:00:00,CONTROL,83920.87602058714,3,-1,1,0.01119187504233745
2025-03-13 15:00:00,LEVEL,81186.66666666667,3,1,-1,0.014112440767518983
2025-03-13 12:00:00,CONTROL,82244.59685797853,3,1,-1,0.013677371087793067
2025-03-14 01:00:00,LEVEL,81186.66666666667,3,1,1,0.013996494555067079
2025-03-14 15:00:00,LEVEL,84359.7,3,-1,0,0.01673056671128956
2025-03-14 15:00:00,LEVEL,85069.16666666667,3,-1,1,0.016871271092600816
2025-03-14 10:00:00,CONTROL,83149.38638321857,3,-1,-1,0.014942160273726291
2025-03-14 15:00:00,CONTROL,84010.26653902177,3,-1,0,0.016661265613371327
2025-03-15 13:00:00,LEVEL,84359.7,3,-1,1,0.02210539141827705
2025-03-16 10:00:00,LEVEL,83635.43333333333,3,1,-1,0.03894322022389085
2025-03-16 16:00:00,LEVEL,84383.125,4,-1,1,0.025005648880410444
2025-03-16 16:00:00,LEVEL,85069.16666666667,3,-1,1,0.025208946838787764
2025-03-16 16:00:00,CONTROL,84741.65320250893,3,-1,1,0.025111893231347472
2025-03-16 11:00:00,CONTROL,83299.59430094769,4,1,-1,0.03398639591016727
2025-03-16 01:00:00,CONTROL,83917.86052770738,3,1,1,0.03949656621395259
2025-03-17 03:00:00,LEVEL,83649.4,4,-1,1,0.018058658678918166
2025-03-17 17:00:00,LEVEL,84040.5,3,-1,1,0.01685550611093701
2025-03-17 17:00:00,LEVEL,84382.93999999999,5,-1,1,0.01692418727671576
2025-03-17 19:00:00,CONTROL,84725.81673074445,4,-1,1,0.01764627178188282
2025-03-17 00:00:00,CONTROL,82970.97381086118,3,-1,-1,0.018068591857765978
2025-03-18 13:00:00,LEVEL,81186.66666666667,3,1,1,0.017764041691453153
2025-03-18 06:00:00,LEVEL,82339.85,4,1,1,0.018303591425038544
2025-03-18 13:00:00,CONTROL,81908.19057341572,3,1,1,0.01792191466847159
2025-03-18 04:00:00,CONTROL,82843.9247748238,4,1,-1,0.018276620954259335
2025-03-18 06:00:00,CONTROL,82747.26653099289,4,1,-1,0.018394157362711498
2025-03-18 01:00:00,CONTROL,83317.76674888258,4,1,-1,0.018352941626495426
2025-03-19 12:00:00,LEVEL,83529.09999999999,3,1,1,0.021073915922924177
2025-03-19 10:00:00,LEVEL,83758.63333333335,3,-1,-1,0.021669479635753202
2025-03-19 11:00:00,LEVEL,84040.5,3,-1,-1,0.021099633601920725
2025-03-19 18:00:00,LEVEL,84382.93999999999,5,-1,-1,0.019772376049851055
2025-03-19 15:00:00,LEVEL,84650.7,3,-1,1,0.022648637982642522
2025-03-19 18:00:00,LEVEL,85085.875,4,-1,-1,0.01993708582600489
2025-03-19 22:00:00,LEVEL,86457.525,4,-1,-1,0.018793326721643386
2025-03-19 00:00:00,CONTROL,82928.80891055922,5,-1,-1,0.01853843870383519
2025-03-19 01:00:00,CONTROL,82584.15748076813,3,1,1,0.01890446548718511
2025-03-19 01:00:00,CONTROL,82738.8516063601,3,1,1,0.018939876755490474
2025-03-19 05:00:00,CONTROL,83263.55528807435,3,-1,-1,0.019171760573464546
2025-03-19 18:00:00,CONTROL,85613.50005399418,5,-1,-1,0.020060717462694673
2025-03-19 18:00:00,CONTROL,85844.77734796877,3,-1,1,0.02011490971563416
2025-03-19 18:00:00,CONTROL,85820.40361890204,4,-1,1,0.02010919853115961
2025-03-20 16:00:00,LEVEL,83758.63333333335,3,1,0,0.013556535886554954
2025-03-20 16:00:00,LEVEL,84040.5,3,1,0,0.013602156683239674
2025-03-20 16:00:00,LEVEL,84382.93999999999,5,1,-1,0.013657581419344391
2025-03-20 15:00:00,LEVEL,84650.7,3,1,-1,0.014304088206406365
2025-03-20 10:00:00,LEVEL,85085.875,4,1,1,0.015180267728212942
2025-03-20 00:00:00,LEVEL,86457.525,4,1,-1,0.017147891409445937
2025-03-20 03:00:00,CONTROL,85809.74454706941,3,1,-1,0.016848979122218704
2025-03-20 00:00:00,CONTROL,86125.80263274217,4,1,-1,0.017082097956165596
2025-03-20 00:00:00,CONTROL,87065.20781883417,4,-1,1,0.017268418558340777
2025-03-21 12:00:00,LEVEL,83540.18000000001,5,1,1,0.018941472359601527
2025-03-21 07:00:00,LEVEL,83758.63333333335,3,1,0,0.018453483883553064
2025-03-21 06:00:00,LEVEL,84040.5,3,1,-1,0.018904489761487994
2025-03-21 00:00:00,LEVEL,84382.93999999999,5,-1,1,0.01851810200456737
2025-03-21 01:00:00,LEVEL,84650.7,3,-1,1,0.01887523273315126
2025-03-21 13:00:00,CONTROL,83174.54335348496,3,1,1,0.018682249710889054
2025-03-21 13:00:00,CONTROL,83154.874305732,5,1,1,0.01867783174780948
2025-03-22 09:00:00,LEVEL,84376.51666666666,6,-1,1,0.02705459452237813
2025-03-23 11:00:00,LEVEL,84625.525,4,-1,-1,0.05899176124605162
2025-03-23 15:00:00,LEVEL,85149.675,4,-1,1,0.050906858477347036
2025-03-23 22:00:00,LEVEL,85492.83333333333,3,-1,-1,0.04110355880084554
2025-03-23 23:00:00,CONTROL,85765.68934315954,4,-1,-1,0.03863428107465181
2025-03-23 23:00:00,CONTROL,85971.23290240986,4,-1,-1,0.03872687087019801
2025-03-24 01:00:00,LEVEL,85492.83333333333,3,1,1,0.034140801011664224
2025-03-24 00:00:00,LEVEL,86434.31666666667,6,-1,1,0.036166877626096314
2025-03-24 00:00:00,CONTROL,85851.17488329789,4,1,1,0.035922872486342655
2025-03-24 03:00:00,CONTROL,86067.84870758408,4,-1,-1,0.03142022404219566
2025-03-24 04:00:00,CONTROL,86741.50696498678,3,-1,-1,0.030812324170279074
2025-03-24 08:00:00,CONTROL,87286.21664468276,6,-1,-1,0.027050290850392796
2025-03-25 03:00:00,LEVEL,86434.31666666667,6,1,1,0.020215598109438213
2025-03-25 01:00:00,CONTROL,87013.3832153275,6,1,1,0.020029984698484906
2025-03-25 13:00:00,CONTROL,87670.66734213826,3,-1,1,0.020000579992360552
2025-03-26 14:00:00,LEVEL,86434.31666666667,6,1,1,0.022737271536535014
2025-03-26 18:00:00,CONTROL,86167.82487219218,4,1,1,0.022214106486986344
2025-03-26 18:00:00,CONTROL,86154.1160024343,3,1,1,0.022210572333802487
2025-03-26 13:00:00,CONTROL,87179.01947442826,6,1,-1,0.022847338912080056
2025-03-27 13:00:00,LEVEL,86434.31666666667,6,1,1,0.02329962204812855
2025-03-27 13:00:00,CONTROL,85887.07444043468,4,1,1,0.023152104979310223
2025-03-27 13:00:00,CONTROL,86028.47028036109,4,1,1,0.023190220276064037
2025-03-27 13:00:00,CONTROL,86122.25653254008,3,1,1,0.023215501718821408
2025-03-27 00:00:00,CONTROL,87183.05822797987,6,-1,1,0.02169019431435561
2025-03-28 17:00:00,LEVEL,83548.40000000001,6,1,1,0.021657111843757355
2025-03-28 16:00:00,LEVEL,83758.63333333335,3,1,1,0.021837201432850752
2025-03-28 20:00:00,LEVEL,84040.5,3,-1,1,0.022111011535267695
2025-03-28 14:00:00,LEVEL,84382.5125,8,1,-1,0.021719556317012962
2025-03-28 14:00:00,LEVEL,84625.525,4,1,-1,0.021782106287653952
2025-03-28 07:00:00,LEVEL,85149.675,4,1,-1,0.0217068009272906
2025-03-28 07:00:00,LEVEL,85492.83333333333,3,1,-1,0.02179428064612931
2025-03-28 06:00:00,LEVEL,85753.59999999999,3,1,-1,0.022840408513188498
2025-03-28 04:00:00,LEVEL,86434.31666666667,6,1,-1,0.02413881756746931
2025-03-28 04:00:00,CONTROL,86152.14469250917,4,1,-1,0.024060014401440843
2025-03-28 04:00:00,CONTROL,86075.48781684732,3,1,-1,0.024038606164432045
2025-03-28 01:00:00,CONTROL,87102.84206806014,6,1,-1,0.025652670803717564
2025-03-29 11:00:00,LEVEL,82313.42,5,1,1,0.021362942440733487
2025-03-29 09:00:00,LEVEL,83546.01428571428,7,1,-1,0.023664912165340595
2025-03-29 02:00:00,LEVEL,83758.63333333335,3,1,-1,0.021936034133752388
2025-03-29 02:00:00,LEVEL,84040.5,3,1,-1,0.02200985382940764
2025-03-29 17:00:00,CONTROL,81659.2615434544,4,1,1,0.023055579892098357
2025-03-29 10:00:00,CONTROL,82838.92156512699,5,1,-1,0.022664935191128978
2025-03-29 11:00:00,CONTROL,82626.56491408696,7,1,-1,0.02144421347497369
2025-03-29 09:00:00,CONTROL,83015.19121447447,3,1,-1,0.023514553330587964
2025-03-29 09:00:00,CONTROL,83168.94259196575,3,1,-1,0.023558104335082184
2025-03-29 09:00:00,CONTROL,83150.436909235,8,1,-1,0.023552862488895657
2025-03-30 16:00:00,LEVEL,82313.42,5,1,-1,0.0261125925925926
2025-03-30 22:00:00,CONTROL,81776.55874112676,5,1,1,0.024859166497725377
2025-03-30 13:00:00,CONTROL,82760.23769038646,7,1,-1,0.02697503087375218
2025-03-30 05:00:00,CONTROL,82898.90010435868,3,1,-1,0.023672295723255625
2025-03-30 14:00:00,CONTROL,82922.89371812847,3,-1,1,0.026984619911324666
2025-03-30 02:00:00,CONTROL,83118.96953263423,8,-1,1,0.02353749037675358
2025-03-31 13:00:00,LEVEL,82313.42,5,1,1,0.017273343607163694
2025-03-31 14:00:00,LEVEL,83529.78888888888,9,-1,1,0.016622533438085382
2025-03-31 15:00:00,LEVEL,83758.63333333335,3,-1,1,0.016464017952939055
2025-03-31 12:00:00,CONTROL,82869.27998007312,5,-1,1,0.018152188813334014
2025-03-31 12:00:00,CONTROL,82992.4016701003,9,-1,1,0.01817915813374958
2025-03-31 12:00:00,CONTROL,82729.62185515199,3,-1,1,0.018121597252100538
2025-03-31 12:00:00,CONTROL,83164.21749551111,3,-1,1,0.01821679371239496
2025-03-31 14:00:00,CONTROL,83233.39071379988,8,-1,1,0.01656354982706539
2025-04-01 08:00:00,LEVEL,83792.925,4,-1,1,0.017442664498292404
2025-04-01 08:00:00,LEVEL,84040.5,3,-1,1,0.01749420068303789
2025-04-01 15:00:00,LEVEL,84382.5125,8,-1,-1,0.01883472535137588
2025-04-01 15:00:00,LEVEL,84618.36000000002,5,-1,-1,0.01888736804659438
2025-04-01 15:00:00,LEVEL,85149.675,4,-1,1,0.019005961008614396
2025-04-01 23:00:00,LEVEL,85492.83333333333,3,-1,1,0.02086097364454584
2025-04-01 05:00:00,CONTROL,83252.61514682036,5,-1,-1,0.017673603767452476
2025-04-01 14:00:00,CONTROL,82665.41364023014,9,1,1,0.01951540207959753
2025-04-01 00:00:00,CONTROL,82692.05585336903,4,-1,-1,0.016436504840661694
2025-04-01 02:00:00,CONTROL,83029.58683872256,3,-1,-1,0.017035641422630355
2025-04-01 04:00:00,CONTROL,83151.42431118831,8,-1,-1,0.017485891385073535
2025-04-02 22:00:00,LEVEL,83529.78888888888,9,1,-1,0.012778122613056785
2025-04-02 22:00:00,LEVEL,83792.925,4,1,-1,0.01281837634213269
2025-04-02 22:00:00,LEVEL,84040.5,3,1,-1,0.012856249581703972
2025-04-02 05:00:00,LEVEL,84382.5125,8,1,1,0.02026097108941798
2025-04-02 02:00:00,LEVEL,84618.36000000002,5,1,1,0.02052691541458833
2025-04-02 01:00:00,LEVEL,85149.675,4,-1,1,0.020732815924032196
2025-04-02 13:00:00,LEVEL,85488.375,4,-1,-1,0.018126465189936332
2025-04-02 13:00:00,LEVEL,85753.59999999999,3,-1,-1,0.018182701979207395
2025-04-02 15:00:00,LEVEL,86434.31666666667,6,-1,-1,0.019400417575583292
2025-04-02 20:00:00,LEVEL,87619.07500000001,4,-1,1,0.015600992655241489
2025-04-02 22:00:00,CONTROL,82879.85670642341,6,1,-1,0.01267869804574748
2025-04-02 22:00:00,CONTROL,82711.86848246818,9,1,-1,0.012652999739169633
2025-04-02 23:00:00,CONTROL,82607.38179976938,4,1,-1,0.012723631424987822
2025-04-02 22:00:00,CONTROL,82881.36244024851,3,1,-1,0.012678928388140246
2025-04-02 22:00:00,CONTROL,83191.69898829919,8,1,-1,0.01272640269060232
2025-04-02 15:00:00,CONTROL,86151.99096400692,4,-1,-1,0.019337048803373964
2025-04-02 13:00:00,CONTROL,86061.67690272804,4,-1,-1,0.01824802484039318
2025-04-02 15:00:00,CONTROL,86702.19550526667,3,-1,-1,0.019460543709842494
2025-04-02 15:00:00,CONTROL,86998.94176363511,6,-1,-1,0.01952714921502097
2025-04-02 15:00:00,CONTROL,87068.629914131,4,-1,1,0.019542790910030885
2025-04-03 15:00:00,LEVEL,81190.91666666667,6,1,1,0.012201820959823648
2025-04-03 00:00:00,LEVEL,82298.01666666666,6,1,1,0.012160939306202672
2025-04-03 01:00:00,LEVEL,83529.78888888888,9,-1,1,0.012082782951109495
2025-04-03 01:00:00,LEVEL,83803.54000000001,5,-1,1,0.01212238170147364
2025-04-03 14:00:00,CONTROL,81795.22436723918,6,1,1,0.01193034987169955
2025-04-03 14:00:00,CONTROL,81590.93321491331,6,1,1,0.011900552717381621
2025-04-03 12:00:00,CONTROL,82567.99786230097,9,1,-1,0.011849597856242953
2025-04-03 00:00:00,CONTROL,83090.55251856212,5,-1,1,0.012278050031141855
2025-04-03 00:00:00,CONTROL,83249.611540346,3,-1,1,0.012301553721611727
2025-04-03 00:00:00,CONTROL,83278.10854915984,8,-1,1,0.01230576464197931
2025-04-04 11:00:00,LEVEL,82008.63333333335,3,1,1,0.014491238067891071
2025-04-04 11:00:00,LEVEL,82298.01666666666,6,1,1,0.014542373205812077
2025-04-04 07:00:00,LEVEL,83529.78888888888,9,-1,-1,0.017733032875643925
2025-04-04 07:00:00,LEVEL,83798.63333333333,6,-1,1,0.01779010745269223
2025-04-04 10:00:00,LEVEL,84040.5,3,1,-1,0.015533570537405833
2025-04-04 08:00:00,LEVEL,84382.5125,8,-1,1,0.01757477008389573
2025-04-04 08:00:00,LEVEL,84618.36000000002,5,-1,1,0.01762389122836701
2025-04-04 05:00:00,CONTROL,83162.4256629003,3,-1,-1,0.01799638625595306
2025-04-04 02:00:00,CONTROL,83027.72898871507,9,-1,-1,0.01797307190642293
2025-04-04 01:00:00,CONTROL,83214.1117188387,6,-1,-1,0.017865611812241843
2025-04-04 01:00:00,CONTROL,82813.0260127051,3,1,1,0.017779500918533902
2025-04-04 02:00:00,CONTROL,83121.31899028282,8,-1,-1,0.01799333140103259
2025-04-05 00:00:00,LEVEL,83514.41,10,1,0,0.012939695156198567
2025-04-05 04:00:00,LEVEL,83798.63333333333,6,-1,1,0.013322318659135
2025-04-05 01:00:00,LEVEL,84040.5,3,-1,1,0.01320159049629376
2025-04-05 13:00:00,CONTROL,83062.29096479536,6,1,-1,0.018561146568298294
2025-04-05 13:00:00,CONTROL,82765.52745901777,10,1,1,0.01849483162727175
2025-04-05 13:00:00,CONTROL,82573.27077389983,6,1,1,0.018451869839560864
2025-04-05 13:00:00,CONTROL,82855.95874880104,3,1,1,0.018515039454488305
2025-04-05 12:00:00,CONTROL,83121.75229480986,8,1,0,0.017889591841986473
2025-04-06 17:00:00,LEVEL,81188.24285714285,7,1,-1,0.026851571199716512
2025-04-06 16:00:00,LEVEL,82008.63333333335,3,1,-1,0.030794497314761547
2025-04-06 13:00:00,LEVEL,82303.12857142856,7,1,-1,0.033033151228357385
2025-04-06 17:00:00,CONTROL,81741.63360742207,7,1,-1,0.02703459537427013
2025-04-06 06:00:00,CONTROL,83102.71599007116,3,1,-1,0.032388854657843885
2025-04-06 17:00:00,CONTROL,81555.07027676025,7,1,-1,0.026972892861933006
2025-04-06 10:00:00,CONTROL,82673.64191474498,8,1,-1,0.03226131092717223
2025-04-06 06:00:00,CONTROL,83115.41595615406,7,1,-1,0.03239380440407923
2025-04-06 06:00:00,CONTROL,83121.7122893009,8,1,-1,0.03239625836742737
2025-04-07 14:00:00,LEVEL,81188.24285714285,7,-1,1,0.007729430090439377
2025-04-08 01:00:00,CONTROL,80063.06578760342,8,-1,1,0.007470420624289814
2025-04-09 17:00:00,LEVEL,81189.7125,8,-1,-1,0.009538265096334599
2025-04-09 17:00:00,LEVEL,82008.63333333335,3,-1,1,0.009634472901002519
2025-04-09 19:00:00,LEVEL,82303.12857142856,7,-1,1,0.009608081755647188
2025-04-09 21:00:00,LEVEL,83425.0875,8,-1,1,0.009450858138151762
2025-04-09 17:00:00,CONTROL,80635.05317292154,8,-1,-1,0.009473103051330081
2025-04-09 17:00:00,CONTROL,80942.65724283447,3,-1,-1,0.009509240747513461
2025-04-09 17:00:00,CONTROL,81575.20391934164,7,-1,-1,0.009583553092027932
2025-04-09 18:00:00,CONTROL,82740.08134160376,8,-1,1,0.009586696512570738
2025-04-09 20:00:00,CONTROL,83156.15825363633,8,-1,1,0.00948536935989323
2025-04-09 20:00:00,CONTROL,83096.20641859886,7,-1,1,0.009478530836913378
2025-04-09 20:00:00,CONTROL,83148.79663321174,8,-1,1,0.009484529642303082
2025-04-10 13:00:00,LEVEL,81189.7125,8,1,-1,0.011585083385356312
2025-04-10 04:00:00,LEVEL,82008.63333333335,3,-1,1,0.010931705969177297
2025-04-10 00:00:00,LEVEL,82303.12857142856,7,1,-1,0.009492863733728804
2025-04-10 15:00:00,CONTROL,80581.04236388851,8,1,-1,0.010730546955707928
2025-04-10 03:00:00,CONTROL,81479.86960793078,7,1,-1,0.010234436819529482
2025-04-11 06:00:00,LEVEL,81195.42222222223,9,-1,-1,0.013330119185244488
2025-04-11 09:00:00,LEVEL,82008.63333333335,3,-1,-1,0.013052074816060067
2025-04-11 09:00:00,LEVEL,82303.12857142856,7,-1,-1,0.013098945172562276
2025-04-11 13:00:00,LEVEL,82541.26666666666,3,-1,-1,0.012787678324747935
2025-04-11 17:00:00,LEVEL,83425.0875,8,-1,-1,0.013766232132175496
2025-04-11 17:00:00,LEVEL,83657.8,9,-1,-1,0.01380463274272396
2025-04-11 17:00:00,LEVEL,83938.91428571427,7,-1,-1,0.013851020281877733
2025-04-11 01:00:00,CONTROL,80001.17329855663,9,-1,-1,0.01331445869485796
2025-04-11 13:00:00,CONTROL,83151.00040092113,3,-1,1,0.01288214112102269
2025-04-11 08:00:00,CONTROL,81654.23706806867,7,-1,-1,0.013157967923468392
2025-04-11 08:00:00,CONTROL,81740.43678028497,3,-1,-1,0.013171858360622422
2025-04-11 13:00:00,CONTROL,83096.60301036594,9,-1,1,0.012873713623357375
2025-04-11 13:00:00,CONTROL,82947.04961312826,7,-1,1,0.012850544112959965
2025-04-11 13:00:00,CONTROL,83153.98103940173,8,-1,1,0.012882602895449367
2025-04-12 04:00:00,LEVEL,83425.0875,8,-1,-1,0.015154334954955962
2025-04-12 06:00:00,LEVEL,83657.8,9,-1,-1,0.015357980609259329
2025-04-12 08:00:00,LEVEL,83938.91428571427,7,-1,-1,0.016219590333280107
2025-04-12 13:00:00,LEVEL,84382.5125,8,-1,-1,0.01896569201053552
2025-04-12 13:00:00,LEVEL,84622.57142857143,7,-1,-1,0.0190196473096701
2025-04-12 14:00:00,LEVEL,85149.675,4,-1,-1,0.01988244445255204
2025-04-12 20:00:00,LEVEL,85509.8,5,-1,1,0.021680124868278177
2025-04-12 20:00:00,LEVEL,85753.59999999999,3,-1,1,0.02174193783524671
2025-04-12 02:00:00,CONTROL,82793.43231104723,3,1,1,0.01497955997418122
2025-04-12 02:00:00,CONTROL,82969.98223859715,9,1,1,0.015011502607242206
2025-04-12 01:00:00,CONTROL,83114.31470072668,7,1,1,0.014889284888922025
2025-04-13 19:00:00,LEVEL,83248.73333333334,3,1,1,0.01761155787089074
2025-04-13 13:00:00,LEVEL,83518.0909090909,11,1,1,0.018799134168683652
2025-04-13 13:00:00,LEVEL,83806.07500000001,8,1,1,0.018863956670066497
2025-04-13 13:00:00,LEVEL,84040.5,3,1,1,0.018916723525480975
2025-04-13 05:00:00,LEVEL,84373.34444444445,9,1,-1,0.019535812902733082
2025-04-13 04:00:00,LEVEL,84622.57142857143,7,1,-1,0.019736035958182064
2025-04-13 01:00:00,LEVEL,85149.675,4,1,-1,0.020920332294273904
2025-04-13 00:00:00,LEVEL,85509.8,5,-1,1,0.02219232441200322
2025-04-13 01:00:00,LEVEL,85753.59999999999,3,-1,1,0.021068709979577098
2025-04-13 02:00:00,CONTROL,84887.36261863961,9,1,-1,0.020553063245159216
2025-04-13 01:00:00,CONTROL,86073.30474282107,4,-1,1,0.02114725789483188
2025-04-14 15:00:00,LEVEL,83806.07500000001,8,1,1,0.012776046649008138
2025-04-14 00:00:00,LEVEL,84040.5,3,-1,-1,0.015292776962707718
2025-04-14 00:00:00,LEVEL,84373.34444444445,9,-1,-1,0.015353344377848816
2025-04-14 00:00:00,LEVEL,84622.57142857143,7,-1,-1,0.015398695996191666
2025-04-14 00:00:00,LEVEL,84936.625,4,-1,1,0.015455844052452622
2025-04-14 00:00:00,LEVEL,85149.675,4,-1,1,0.015494612576341757
2025-04-14 02:00:00,LEVEL,85509.8,5,-1,1,0.015175185647339393
2025-04-14 14:00:00,LEVEL,85753.59999999999,3,-1,1,0.01397043727058441
